user_id,total_transactions,total_spent,avg_transaction,max_transaction,min_transaction,total_rental_hours
232cc84482,1,1140.0,1140.0,1140.0,1140.0,57.0
3eabfdbab9,1,620.0,620.0,620.0,620.0,62.0
2cae082a3d,1,380.0,380.0,380.0,380.0,38.0
200389a967,3,160.0,53.333333333333336,100.0,20.0,11.0
0e2ed4eb24,1,440.0,440.0,440.0,440.0,44.0
bf6292e8f1,1,600.0,600.0,600.0,600.0,30.0
b3e311a726,3,3590.0,1196.6666666666667,2650.0,140.0,83.0
c106f52a47,1,1400.0,1400.0,1400.0,1400.0,70.0
66485d974b,3,3750.0,1250.0,1950.0,460.0,129.0
306f024aed,1,340.0,340.0,340.0,340.0,34.0
6f91b765c3,2,1030.0,515.0,670.0,360.0,85.0
033abec7d2,2,1720.0,860.0,1220.0,500.0,86.0
0c8072bd6c,2,1790.0,895.0,1240.0,550.0,117.0
b681011bca,3,1680.0,560.0,1220.0,200.0,84.0
1ea6275a8f,1,380.0,380.0,380.0,380.0,38.0
39918866d1,1,50.0,50.0,50.0,50.0,5.0
53b47ca9fb,3,2720.0,906.6666666666666,1080.0,720.0,136.0
80a14b5396,2,1860.0,930.0,1000.0,860.0,93.0
f0e12b5dfb,2,1740.0,870.0,1220.0,520.0,113.0
1700218924,3,2020.0,673.3333333333334,1180.0,410.0,143.0
7d41d1911a,1,520.0,520.0,520.0,520.0,52.0
04ef76fecc,3,1350.0,450.0,560.0,320.0,135.0
d3ee234eab,3,1890.0,630.0,780.0,530.0,150.0
906847c565,1,280.0,280.0,280.0,280.0,28.0
6cf9dc2241,1,2850.0,2850.0,2850.0,2850.0,57.0
03d6bd8725,3,2880.0,960.0,1420.0,410.0,133.0
67090acd5b,3,1520.0,506.6666666666667,800.0,140.0,59.0
2054024c60,1,190.0,190.0,190.0,190.0,19.0
14a448e279,1,2850.0,2850.0,2850.0,2850.0,57.0
d5902bb9a3,3,2280.0,760.0,1180.0,450.0,117.0
6bf8d02dcb,3,2370.0,790.0,1360.0,370.0,169.0
127afe22f7,3,2260.0,753.3333333333334,1160.0,400.0,168.0
efc2778f1e,2,280.0,140.0,270.0,10.0,28.0
a4b646c5f0,3,3280.0,1093.3333333333333,2600.0,270.0,120.0
da2ddb0e98,3,3670.0,1223.3333333333333,2950.0,60.0,98.0
17bc26d513,1,160.0,160.0,160.0,160.0,8.0
aa368e0b86,3,1270.0,423.3333333333333,640.0,20.0,127.0
5fb00a6c5d,3,2180.0,726.6666666666666,1850.0,140.0,63.0
7b6891a9dd,2,1730.0,865.0,1300.0,430.0,69.0
121c19f004,1,10.0,10.0,10.0,10.0,1.0
fe6d80848f,1,2550.0,2550.0,2550.0,2550.0,51.0
7d92093a9c,1,200.0,200.0,200.0,200.0,4.0
2818dbdba8,3,2050.0,683.3333333333334,1040.0,410.0,105.0
acaeb5a682,1,1360.0,1360.0,1360.0,1360.0,68.0
41ba0f8029,3,1750.0,583.3333333333334,1080.0,40.0,119.0
aecf5ac114,2,660.0,330.0,560.0,100.0,58.0
c036946601,1,380.0,380.0,380.0,380.0,38.0
162c89d759,2,1530.0,765.0,960.0,570.0,105.0
a82fe7ae0c,1,1020.0,1020.0,1020.0,1020.0,51.0
97ed6cecb9,2,1520.0,760.0,1040.0,480.0,76.0
f0e269a932,3,5430.0,1810.0,2550.0,680.0,129.0
213013f348,1,640.0,640.0,640.0,640.0,32.0
c45546ddd4,2,970.0,485.0,580.0,390.0,97.0
f8f2ac6e2b,1,660.0,660.0,660.0,660.0,66.0
ebb7b6b74f,3,1560.0,520.0,820.0,110.0,115.0
11e7f8b74f,3,1220.0,406.6666666666667,540.0,250.0,102.0
2efbf44ad6,2,1450.0,725.0,750.0,700.0,85.0
f3f8066f26,2,760.0,380.0,500.0,260.0,36.0
2f5e5b89eb,2,1390.0,695.0,700.0,690.0,104.0
ec0283409f,1,220.0,220.0,220.0,220.0,22.0
48e86d9aaf,3,2640.0,880.0,1500.0,560.0,115.0
498570e34b,3,1560.0,520.0,660.0,340.0,128.0
e9e8711f57,2,1880.0,940.0,1650.0,230.0,56.0
5dac0f1470,3,3930.0,1310.0,2700.0,380.0,90.0
31715b9ad7,3,5660.0,1886.6666666666667,2400.0,1060.0,145.0
c1324d1483,2,480.0,240.0,340.0,140.0,31.0
9a5bc5cf17,2,3890.0,1945.0,3400.0,490.0,117.0
bf5c85ea22,2,2500.0,1250.0,2300.0,200.0,50.0
4fa2e81960,2,4050.0,2025.0,2950.0,1100.0,114.0
973be0847b,2,2450.0,1225.0,1250.0,1200.0,85.0
9de47b8f13,3,5860.0,1953.3333333333333,3500.0,1060.0,188.0
16d46118d2,3,3750.0,1250.0,1850.0,840.0,132.0
5c5f510216,2,2380.0,1190.0,1800.0,580.0,94.0
f256632eae,1,880.0,880.0,880.0,880.0,44.0
e663892d2a,1,1850.0,1850.0,1850.0,1850.0,37.0
8ebbeb8092,2,1320.0,660.0,1100.0,220.0,77.0
f4b1799959,2,1180.0,590.0,630.0,550.0,118.0
5782875012,3,1050.0,350.0,670.0,180.0,96.0
b8211af300,1,140.0,140.0,140.0,140.0,14.0
185ab3f134,3,2170.0,723.3333333333334,1220.0,320.0,156.0
5f967beb1b,2,790.0,395.0,510.0,280.0,65.0
48bdae0fdc,2,2750.0,1375.0,2100.0,650.0,55.0
2ea2566fd0,3,1440.0,480.0,880.0,270.0,100.0
ca90eb8345,1,720.0,720.0,720.0,720.0,36.0
e64b2467e6,3,950.0,316.6666666666667,610.0,160.0,86.0
d57c60b7e4,3,1300.0,433.3333333333333,700.0,80.0,104.0
bb461a5652,3,2500.0,833.3333333333334,1850.0,40.0,100.0
c805e2d4de,3,1510.0,503.3333333333333,700.0,320.0,151.0
f7d2708789,1,1120.0,1120.0,1120.0,1120.0,56.0
44eefd8e7b,2,490.0,245.0,400.0,90.0,29.0
bd11de04e0,2,4030.0,2015.0,2650.0,1380.0,122.0
66c887cc85,2,1180.0,590.0,700.0,480.0,118.0
5f6ea1951f,1,40.0,40.0,40.0,40.0,2.0
7ba988aa24,3,3340.0,1113.3333333333333,1260.0,880.0,167.0
20ace665a4,1,640.0,640.0,640.0,640.0,32.0
0836591659,1,610.0,610.0,610.0,610.0,61.0
d81bd348ec,1,820.0,820.0,820.0,820.0,41.0
5f993fc7ac,1,1380.0,1380.0,1380.0,1380.0,69.0
523b841350,1,640.0,640.0,640.0,640.0,32.0
1a48dd1d51,3,2520.0,840.0,2250.0,100.0,67.0
60656572cc,2,710.0,355.0,550.0,160.0,27.0
f53bbdae4d,3,1940.0,646.6666666666666,1360.0,100.0,126.0
9528635daf,2,4060.0,2030.0,3500.0,560.0,98.0
e1b21efd53,2,2260.0,1130.0,1300.0,960.0,113.0
a68bb841f6,1,2150.0,2150.0,2150.0,2150.0,43.0
ac5d7c3240,2,1270.0,635.0,950.0,320.0,51.0
ec952acb81,3,4050.0,1350.0,2200.0,300.0,105.0
e13f862983,3,510.0,170.0,230.0,100.0,37.0
2c1390f0b9,2,930.0,465.0,660.0,270.0,60.0
b67abf0573,3,2460.0,820.0,1800.0,100.0,97.0
301e19d81b,2,1590.0,795.0,1180.0,410.0,100.0
875153897e,1,40.0,40.0,40.0,40.0,4.0
12628d3875,1,960.0,960.0,960.0,960.0,48.0
dfa8814793,2,2660.0,1330.0,1420.0,1240.0,133.0
a3630e1abd,3,5020.0,1673.3333333333333,3000.0,680.0,161.0
ed4f501a99,3,790.0,263.3333333333333,380.0,190.0,60.0
6950f5e19a,1,1220.0,1220.0,1220.0,1220.0,61.0
b03c8044aa,3,2440.0,813.3333333333334,1100.0,280.0,122.0
b733dbcb6f,1,50.0,50.0,50.0,50.0,1.0
f39fc20632,3,2690.0,896.6666666666666,1150.0,740.0,100.0
c88e03462b,1,2550.0,2550.0,2550.0,2550.0,51.0
a0676f7890,2,2120.0,1060.0,1450.0,670.0,96.0
0b343bd9e8,3,1650.0,550.0,1300.0,50.0,61.0
0aefda6eac,3,1210.0,403.3333333333333,800.0,150.0,68.0
cfd3c0ca4e,2,2160.0,1080.0,2100.0,60.0,48.0
e4f1392a65,1,560.0,560.0,560.0,560.0,28.0
203a186bb0,3,690.0,230.0,460.0,110.0,46.0
2d56a9c18e,3,2640.0,880.0,2100.0,240.0,69.0
c2a238fd8b,3,1200.0,400.0,520.0,200.0,70.0
2a891cbe58,2,730.0,365.0,670.0,60.0,73.0
3014bbaf82,3,1710.0,570.0,780.0,170.0,94.0
f0eb0bc182,3,1430.0,476.6666666666667,1400.0,10.0,72.0
e4db6952fb,1,780.0,780.0,780.0,780.0,39.0
d27cc4bff1,1,30.0,30.0,30.0,30.0,3.0
caf11febb7,3,2720.0,906.6666666666666,1300.0,700.0,171.0
2927abf658,3,2050.0,683.3333333333334,1400.0,250.0,93.0
691d33fe56,2,970.0,485.0,570.0,400.0,77.0
cc38e481fc,2,860.0,430.0,460.0,400.0,86.0
db86d16760,2,1560.0,780.0,1360.0,200.0,78.0
a26f92a8e9,2,1340.0,670.0,1080.0,260.0,67.0
7b086e2f7b,2,2240.0,1120.0,1320.0,920.0,112.0
b940dac7cd,1,600.0,600.0,600.0,600.0,60.0
5fc5066f4f,1,310.0,310.0,310.0,310.0,31.0
c6806be196,2,2200.0,1100.0,1260.0,940.0,110.0
643d84a431,2,680.0,340.0,630.0,50.0,68.0
ef0939ef80,1,80.0,80.0,80.0,80.0,4.0
c50795e1be,1,3300.0,3300.0,3300.0,3300.0,66.0
8b830d6f92,2,3150.0,1575.0,3050.0,100.0,66.0
0640332af6,3,4730.0,1576.6666666666667,3300.0,430.0,159.0
53ff8ec7fb,2,1350.0,675.0,1050.0,300.0,27.0
bb96f7913d,1,640.0,640.0,640.0,640.0,32.0
1810289286,3,2450.0,816.6666666666666,1200.0,230.0,134.0
1484b9697b,1,920.0,920.0,920.0,920.0,46.0
ff37749617,1,20.0,20.0,20.0,20.0,2.0
ffa3f098f5,2,980.0,490.0,510.0,470.0,98.0
53868341fe,3,3040.0,1013.3333333333334,2250.0,160.0,116.0
9206828946,2,400.0,200.0,200.0,200.0,40.0
e791f1e384,3,460.0,153.33333333333334,340.0,20.0,45.0
2004a3a799,2,1140.0,570.0,920.0,220.0,68.0
c75a246d3a,3,2850.0,950.0,1260.0,450.0,165.0
dab6a6416c,3,940.0,313.3333333333333,610.0,80.0,70.0
813d76c9fb,3,2090.0,696.6666666666666,1320.0,330.0,121.0
9d26aac0e6,1,1360.0,1360.0,1360.0,1360.0,68.0
e6f67c3e46,1,390.0,390.0,390.0,390.0,39.0
fd566dd0a0,1,130.0,130.0,130.0,130.0,13.0
4d1e5a7813,3,1500.0,500.0,1020.0,80.0,79.0
6e677fe04a,3,2280.0,760.0,1440.0,240.0,114.0
cd5d432e83,2,3780.0,1890.0,3600.0,180.0,81.0
0970d465e2,2,2880.0,1440.0,2500.0,380.0,69.0
9300311af1,1,900.0,900.0,900.0,900.0,45.0
cd4c5e0a77,3,1530.0,510.0,1120.0,180.0,97.0
65cdf86908,3,3150.0,1050.0,1850.0,610.0,167.0
daf9c11b6d,2,3840.0,1920.0,3000.0,840.0,102.0
a335274487,2,890.0,445.0,610.0,280.0,75.0
278fc28de5,3,1280.0,426.6666666666667,500.0,340.0,106.0
4d2420e7a5,3,1470.0,490.0,740.0,170.0,82.0
58ba78ea1f,1,1440.0,1440.0,1440.0,1440.0,72.0
a950fb1671,2,790.0,395.0,510.0,280.0,79.0
688c59fc44,3,4460.0,1486.6666666666667,3600.0,160.0,123.0
cc32811bc3,1,940.0,940.0,940.0,940.0,47.0
14ef4450f3,1,370.0,370.0,370.0,370.0,37.0
3e63517828,1,560.0,560.0,560.0,560.0,56.0
fd085fb719,3,1570.0,523.3333333333334,1040.0,200.0,105.0
45a800aae3,2,300.0,150.0,290.0,10.0,30.0
913e3e6f6f,3,3200.0,1066.6666666666667,2400.0,100.0,93.0
6d1b14ff5d,1,540.0,540.0,540.0,540.0,27.0
1ff8780e2c,1,750.0,750.0,750.0,750.0,15.0
ead282b82e,2,490.0,245.0,450.0,40.0,49.0
c6d0b9607f,2,2800.0,1400.0,1440.0,1360.0,140.0
1fa704c830,1,880.0,880.0,880.0,880.0,44.0
d1bc7bf330,1,550.0,550.0,550.0,550.0,55.0
d6e39361db,3,2430.0,810.0,1850.0,60.0,69.0
fdfe6dfa01,2,920.0,460.0,820.0,100.0,43.0
25fa3b9f7f,3,2810.0,936.6666666666666,1340.0,450.0,163.0
52411a1c4a,2,4590.0,2295.0,3150.0,1440.0,135.0
24d4d4ed77,2,3780.0,1890.0,3500.0,280.0,98.0
304eb3f5a7,1,350.0,350.0,350.0,350.0,7.0
14baded392,2,3570.0,1785.0,2950.0,620.0,121.0
f8f59a71a4,1,300.0,300.0,300.0,300.0,15.0
15fc23bdb0,3,4000.0,1333.3333333333333,3150.0,400.0,112.0
092b4179ec,3,3410.0,1136.6666666666667,2150.0,540.0,106.0
5a9a403774,2,960.0,480.0,520.0,440.0,96.0
2014784f2c,2,1000.0,500.0,650.0,350.0,100.0
a1000bf1c8,3,2030.0,676.6666666666666,1140.0,240.0,134.0
00e9cf1883,1,330.0,330.0,330.0,330.0,33.0
36ce800a3f,2,810.0,405.0,490.0,320.0,81.0
4167e8461a,1,2550.0,2550.0,2550.0,2550.0,51.0
91a1e06c91,3,5040.0,1680.0,2600.0,340.0,128.0
cbee316041,2,1700.0,850.0,900.0,800.0,85.0
9da2fa98da,3,2750.0,916.6666666666666,1650.0,80.0,92.0
4bf04b94c7,3,5810.0,1936.6666666666667,2700.0,660.0,169.0
b39d190f27,2,1300.0,650.0,1160.0,140.0,65.0
b7fe9c2909,3,3590.0,1196.6666666666667,3450.0,20.0,82.0
b55dabd174,2,2020.0,1010.0,1300.0,720.0,98.0
64a2ddb987,3,3820.0,1273.3333333333333,3450.0,30.0,89.0
219cd807b5,1,640.0,640.0,640.0,640.0,32.0
530cf884b0,2,1260.0,630.0,960.0,300.0,63.0
557fd86f34,2,2320.0,1160.0,1360.0,960.0,116.0
a11e3f460e,1,310.0,310.0,310.0,310.0,31.0
af38b4844e,1,480.0,480.0,480.0,480.0,48.0
da2096d8e8,2,2340.0,1170.0,1400.0,940.0,117.0
fcb0e4ea9d,2,1540.0,770.0,1400.0,140.0,35.0
1970f43472,2,710.0,355.0,560.0,150.0,71.0
8256f5cd7e,3,1430.0,476.6666666666667,880.0,30.0,73.0
276e623624,1,3350.0,3350.0,3350.0,3350.0,67.0
83a24524c4,1,600.0,600.0,600.0,600.0,30.0
4836fe6a9a,2,1900.0,950.0,1200.0,700.0,95.0
c9bc73a5f0,3,1030.0,343.3333333333333,520.0,70.0,55.0
d4a8882807,2,1500.0,750.0,1300.0,200.0,75.0
0a0284cdfb,2,360.0,180.0,230.0,130.0,36.0
6fc38827ff,3,1110.0,370.0,640.0,220.0,111.0
96f4d97eb4,3,3320.0,1106.6666666666667,1650.0,570.0,145.0
c378b03992,3,1710.0,570.0,780.0,360.0,114.0
2f134756da,1,1060.0,1060.0,1060.0,1060.0,53.0
9a8e7bce99,1,440.0,440.0,440.0,440.0,22.0
643fc2e02b,1,250.0,250.0,250.0,250.0,25.0
21077ff781,1,1240.0,1240.0,1240.0,1240.0,62.0
045855b306,2,1260.0,630.0,640.0,620.0,126.0
61d85ef8cb,3,1670.0,556.6666666666666,690.0,310.0,167.0
11a81c43aa,3,130.0,43.333333333333336,80.0,20.0,9.0
d1a2f66063,3,2160.0,720.0,1320.0,360.0,132.0
b896f764c8,3,1580.0,526.6666666666666,720.0,300.0,94.0
12dc144085,2,1770.0,885.0,1280.0,490.0,113.0
a94279c033,2,530.0,265.0,410.0,120.0,53.0
1d823adcd3,3,4200.0,1400.0,3400.0,200.0,102.0
b9c8a51e6a,3,4610.0,1536.6666666666667,3600.0,490.0,173.0
29c48fe8e2,3,1600.0,533.3333333333334,660.0,320.0,111.0
eba43d7a45,1,740.0,740.0,740.0,740.0,37.0
6d3023a486,2,760.0,380.0,640.0,120.0,44.0
7321f3749b,1,1000.0,1000.0,1000.0,1000.0,20.0
fe90ffede5,1,270.0,270.0,270.0,270.0,27.0
a2598ad5f1,3,3270.0,1090.0,1800.0,430.0,131.0
0340ae5cde,2,710.0,355.0,400.0,310.0,51.0
030e10c6d9,3,1740.0,580.0,980.0,100.0,87.0
dd2294c3de,3,1330.0,443.3333333333333,1040.0,50.0,77.0
ecf6333bc3,2,1190.0,595.0,630.0,560.0,91.0
cf2092f24f,2,3820.0,1910.0,3400.0,420.0,89.0
564888bae3,2,840.0,420.0,440.0,400.0,30.0
2d1143e54e,3,3500.0,1166.6666666666667,1600.0,620.0,127.0
54e7e474fd,2,4700.0,2350.0,2550.0,2150.0,94.0
c86b4752b9,3,550.0,183.33333333333334,250.0,110.0,35.0
f9f159ce5b,1,700.0,700.0,700.0,700.0,35.0
9337a139de,3,1910.0,636.6666666666666,920.0,270.0,109.0
a10691c591,1,480.0,480.0,480.0,480.0,48.0
2f345403b9,2,1390.0,695.0,1100.0,290.0,84.0
c191e051af,2,1060.0,530.0,920.0,140.0,60.0
b215fa1251,3,1630.0,543.3333333333334,640.0,410.0,134.0
164f8f082f,3,2700.0,900.0,1060.0,660.0,135.0
84046a1794,3,2870.0,956.6666666666666,1380.0,130.0,150.0
1d8c8136dd,3,2020.0,673.3333333333334,1080.0,400.0,121.0
bcc6f2dacd,3,1210.0,403.3333333333333,1160.0,20.0,63.0
dea2503e73,2,800.0,400.0,580.0,220.0,51.0
59e553f0d9,3,890.0,296.6666666666667,360.0,260.0,71.0
4856eca3e5,2,3210.0,1605.0,2750.0,460.0,78.0
64b6125454,1,350.0,350.0,350.0,350.0,35.0
2c66d1e58c,1,60.0,60.0,60.0,60.0,3.0
2205ac9e45,3,1570.0,523.3333333333334,1150.0,80.0,48.0
4d26089cd9,1,490.0,490.0,490.0,490.0,49.0
3365067ae4,3,2790.0,930.0,1950.0,240.0,75.0
3bd0b334d5,3,1190.0,396.6666666666667,450.0,320.0,119.0
839771d044,1,1240.0,1240.0,1240.0,1240.0,62.0
961b57da76,3,1700.0,566.6666666666666,900.0,400.0,105.0
3ee4ca4a27,2,1410.0,705.0,750.0,660.0,81.0
eb18dd430d,1,700.0,700.0,700.0,700.0,14.0
978e4518a2,1,470.0,470.0,470.0,470.0,47.0
2c7845c377,2,1900.0,950.0,1380.0,520.0,95.0
9dbce06430,3,4100.0,1366.6666666666667,3200.0,360.0,109.0
8db3921263,3,1210.0,403.3333333333333,650.0,150.0,57.0
055bad1e45,1,1250.0,1250.0,1250.0,1250.0,25.0
834391f282,3,1130.0,376.6666666666667,690.0,200.0,85.0
86d56dd2f6,3,3270.0,1090.0,2500.0,300.0,127.0
c08caf743f,2,780.0,390.0,540.0,240.0,78.0
c2b7f920af,3,770.0,256.6666666666667,540.0,90.0,50.0
00ef0b6a86,1,390.0,390.0,390.0,390.0,39.0
b8f90baf41,2,3690.0,1845.0,3150.0,540.0,90.0
9d3b969290,3,1480.0,493.3333333333333,980.0,50.0,63.0
973aca07ee,2,1250.0,625.0,660.0,590.0,125.0
084b859498,3,1350.0,450.0,490.0,420.0,92.0
8744f6f5a4,2,1800.0,900.0,1080.0,720.0,90.0
5cd1bbe35a,1,580.0,580.0,580.0,580.0,58.0
0bcbc654b1,3,2710.0,903.3333333333334,1450.0,540.0,119.0
e7b7e66f6a,1,440.0,440.0,440.0,440.0,22.0
49303ec7ea,2,3750.0,1875.0,2850.0,900.0,102.0
b121db92c2,3,1880.0,626.6666666666666,700.0,550.0,188.0
1531c6974b,2,770.0,385.0,600.0,170.0,77.0
133a5542b1,2,1060.0,530.0,710.0,350.0,106.0
f637b1399c,3,1830.0,610.0,1100.0,150.0,128.0
1169c609ee,3,1570.0,523.3333333333334,800.0,310.0,94.0
3aef01ca48,3,1470.0,490.0,540.0,420.0,147.0
de42727ef7,2,1320.0,660.0,1060.0,260.0,79.0
52f545231a,3,2220.0,740.0,880.0,600.0,141.0
a7b7ed1f8a,3,1670.0,556.6666666666666,620.0,480.0,112.0
8c3bf3f456,1,60.0,60.0,60.0,60.0,3.0
2c2ba3023e,1,760.0,760.0,760.0,760.0,38.0
8985a17ef1,3,2600.0,866.6666666666666,1340.0,100.0,135.0
08180f2779,1,440.0,440.0,440.0,440.0,44.0
4b4cf54c8a,2,910.0,455.0,670.0,240.0,79.0
3767bc971b,1,3250.0,3250.0,3250.0,3250.0,65.0
536bf4f81b,2,1040.0,520.0,680.0,360.0,52.0
1c54cb2e5e,2,400.0,200.0,280.0,120.0,20.0
a6068a2434,2,1880.0,940.0,1160.0,720.0,94.0
873ec52697,2,2230.0,1115.0,1550.0,680.0,99.0
9a629c1e19,1,1180.0,1180.0,1180.0,1180.0,59.0
9ef5b172c2,3,3540.0,1180.0,2000.0,440.0,117.0
ab07e120f9,2,1730.0,865.0,1180.0,550.0,70.0
08d41b2402,3,880.0,293.3333333333333,500.0,100.0,83.0
478f1c6f79,1,700.0,700.0,700.0,700.0,35.0
6b6bb0b4b3,1,600.0,600.0,600.0,600.0,60.0
ee74b4f4b1,1,340.0,340.0,340.0,340.0,34.0
00566cf796,1,1220.0,1220.0,1220.0,1220.0,61.0
30823ed0c6,1,1260.0,1260.0,1260.0,1260.0,63.0
108e548b2b,3,2160.0,720.0,1300.0,390.0,112.0
e86e5105e6,2,1640.0,820.0,1600.0,40.0,34.0
a1dbd15463,1,850.0,850.0,850.0,850.0,17.0
72abc45032,1,2600.0,2600.0,2600.0,2600.0,52.0
3f078ebf42,1,1220.0,1220.0,1220.0,1220.0,61.0
102e4e0832,1,70.0,70.0,70.0,70.0,7.0
d38ffea213,1,450.0,450.0,450.0,450.0,45.0
cdd3342530,2,700.0,350.0,500.0,200.0,35.0
ade55e6e1e,1,120.0,120.0,120.0,120.0,6.0
7e4308a548,1,120.0,120.0,120.0,120.0,6.0
ce8cba9363,3,3560.0,1186.6666666666667,2400.0,480.0,164.0
2b232705bf,3,3620.0,1206.6666666666667,1400.0,1080.0,181.0
ab7f48b5fc,3,1860.0,620.0,1700.0,40.0,48.0
15e331e2e2,3,1180.0,393.3333333333333,660.0,250.0,98.0
6e758fe26c,1,1280.0,1280.0,1280.0,1280.0,64.0
c1e35b41e1,1,580.0,580.0,580.0,580.0,58.0
3f07c75f16,3,1830.0,610.0,860.0,210.0,102.0
3d8e4bd90b,2,1100.0,550.0,720.0,380.0,55.0
4afa8d9541,1,570.0,570.0,570.0,570.0,57.0
d3f04d8d2b,3,1300.0,433.3333333333333,760.0,80.0,92.0
b5038615a0,3,1280.0,426.6666666666667,510.0,300.0,128.0
02fe8bda1b,1,1200.0,1200.0,1200.0,1200.0,60.0
811d6e6b4e,1,1850.0,1850.0,1850.0,1850.0,37.0
fe53388840,1,260.0,260.0,260.0,260.0,13.0
2c1d902a73,1,600.0,600.0,600.0,600.0,30.0
a21b5ea28a,2,1020.0,510.0,560.0,460.0,51.0
a2eab45f03,3,2550.0,850.0,1600.0,300.0,127.0
78f48816bd,3,390.0,130.0,290.0,40.0,34.0
00da147410,3,2160.0,720.0,1400.0,320.0,124.0
2089e66a65,1,400.0,400.0,400.0,400.0,8.0
63b5f3f0a9,2,1390.0,695.0,1300.0,90.0,74.0
a839190c43,1,450.0,450.0,450.0,450.0,9.0
297742df17,1,1100.0,1100.0,1100.0,1100.0,55.0
a11102597f,2,3110.0,1555.0,2750.0,360.0,91.0
2326bca3a3,1,1400.0,1400.0,1400.0,1400.0,28.0
d540500778,2,790.0,395.0,650.0,140.0,20.0
e885edad63,1,540.0,540.0,540.0,540.0,27.0
c1c66693a3,1,440.0,440.0,440.0,440.0,44.0
fededaa50e,2,3220.0,1610.0,2800.0,420.0,77.0
4e52924c05,3,3280.0,1093.3333333333333,1450.0,480.0,80.0
e94a4321d6,3,4430.0,1476.6666666666667,2350.0,640.0,183.0
005ecf98d1,3,2320.0,773.3333333333334,980.0,600.0,116.0
866f56a248,3,2240.0,746.6666666666666,1020.0,340.0,129.0
07469cd31b,2,1220.0,610.0,980.0,240.0,61.0
c22463f4a5,1,660.0,660.0,660.0,660.0,66.0
064b30a337,2,3130.0,1565.0,1850.0,1280.0,101.0
f4cb5ed440,1,60.0,60.0,60.0,60.0,3.0
ef29e1719b,3,4120.0,1373.3333333333333,2100.0,660.0,143.0
57925cfe78,2,1940.0,970.0,1360.0,580.0,126.0
acdf92cf96,2,1840.0,920.0,1040.0,800.0,92.0
dd42249f29,3,2980.0,993.3333333333334,1380.0,240.0,149.0
8d4e9cd894,1,590.0,590.0,590.0,590.0,59.0
a597123030,2,770.0,385.0,420.0,350.0,49.0
ba7d55afab,3,1460.0,486.6666666666667,640.0,240.0,134.0
f4b07e4eef,3,2280.0,760.0,1380.0,400.0,139.0
24fa048a0d,3,850.0,283.3333333333333,490.0,140.0,78.0
3fa0f81042,2,1360.0,680.0,1220.0,140.0,75.0
3ad8c0f65c,1,1550.0,1550.0,1550.0,1550.0,31.0
dd2f9fe284,1,450.0,450.0,450.0,450.0,45.0
de1bb200f3,1,110.0,110.0,110.0,110.0,11.0
222d55f067,3,2100.0,700.0,1040.0,320.0,121.0
0ffbefdbfe,1,390.0,390.0,390.0,390.0,39.0
9454e6f452,1,20.0,20.0,20.0,20.0,2.0
aa3fce2951,3,3240.0,1080.0,2600.0,90.0,116.0
26d0ba1976,2,5400.0,2700.0,3300.0,2100.0,108.0
3c9becbcda,2,1150.0,575.0,1000.0,150.0,65.0
80726e97db,2,1250.0,625.0,1160.0,90.0,67.0
1f6cc50306,3,2560.0,853.3333333333334,1500.0,410.0,136.0
47edc12b44,3,3510.0,1170.0,1750.0,460.0,146.0
11089b945d,3,1140.0,380.0,480.0,320.0,90.0
720ebe4808,3,570.0,190.0,350.0,80.0,22.0
5086d8a292,3,1840.0,613.3333333333334,680.0,480.0,160.0
978c717d65,1,100.0,100.0,100.0,100.0,5.0
c8a1ceabe2,2,2240.0,1120.0,1380.0,860.0,112.0
8abc2d79e9,1,80.0,80.0,80.0,80.0,8.0
df96b9dd41,2,4010.0,2005.0,3050.0,960.0,109.0
1b06f6a51a,2,600.0,300.0,390.0,210.0,60.0
633670038b,1,150.0,150.0,150.0,150.0,3.0
61cd1e9497,1,3100.0,3100.0,3100.0,3100.0,62.0
4f98a177cb,1,10.0,10.0,10.0,10.0,1.0
0cb5c8092e,2,960.0,480.0,600.0,360.0,48.0
9b403aac59,1,340.0,340.0,340.0,340.0,17.0
3d1be56e83,2,480.0,240.0,360.0,120.0,42.0
76fc68cc0d,3,3950.0,1316.6666666666667,2300.0,470.0,152.0
b57c3861b1,2,2850.0,1425.0,2600.0,250.0,57.0
adc40a481d,3,1200.0,400.0,540.0,240.0,87.0
a8ae80dc58,2,1880.0,940.0,1320.0,560.0,94.0
3438d79fb4,3,1610.0,536.6666666666666,1020.0,40.0,110.0
c591593446,1,120.0,120.0,120.0,120.0,12.0
5cc4406082,1,230.0,230.0,230.0,230.0,23.0
b07355514a,3,860.0,286.6666666666667,560.0,20.0,71.0
0b495fb247,1,780.0,780.0,780.0,780.0,39.0
5f0d787d56,3,5000.0,1666.6666666666667,3200.0,380.0,154.0
ae66314b69,1,720.0,720.0,720.0,720.0,72.0
937c63b6f5,2,2950.0,1475.0,2550.0,400.0,91.0
402f87f490,3,1690.0,563.3333333333334,1060.0,240.0,116.0
0b8b06c306,1,3500.0,3500.0,3500.0,3500.0,70.0
3cf08a59b1,2,2190.0,1095.0,1340.0,850.0,84.0
512d8f5ca2,2,3860.0,1930.0,3450.0,410.0,110.0
bb42142927,3,840.0,280.0,420.0,140.0,56.0
54f0756e39,1,160.0,160.0,160.0,160.0,16.0
3a1cfff595,2,450.0,225.0,430.0,20.0,44.0
ad3a164da3,1,1220.0,1220.0,1220.0,1220.0,61.0
